<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2022.11.10	32541.0	33799.0	32529.0	33791.0	283020	0	0
2022.11.11	33769.0	33992.0	33418.0	33775.0	273540	0	0
2022.11.14	33711.0	33996.0	33566.0	33602.0	213490	0	0
2022.11.15	33647.0	34044.0	33343.0	33597.0	290750	0	0
2022.11.16	33536.0	33736.0	33474.0	33656.0	249560	0	0
2022.11.17	33636.0	33720.0	33179.0	33545.0	209250	0	0
2022.11.18	33553.0	33845.0	33463.0	33769.0	219100	0	0
2022.11.21	33733.0	33893.0	33580.0	33729.0	180440	0	0
2022.11.22	33727.0	34136.0	33657.0	34125.0	160010	0	0
2022.11.23	34138.0	34275.0	34015.0	34248.0	162590	0	0
2022.11.24	34248.0	34305.0	34228.0	34272.0	60550	0	0
2022.11.25	34275.0	34399.0	34211.0	34389.0	91005	0	0
2022.11.28	34315.0	34329.0	33823.0	33878.0	162630	0	0
2022.11.29	33880.0	33997.0	33683.0	33868.0	178980	0	0
2022.11.30	33820.0	34630.0	33607.0	34580.0	215170	0	0
2022.12.01	34572.0	34690.0	34140.0	34382.0	228620	0	0
2022.12.02	34373.0	34500.0	33906.0	34382.0	202990	0	0
2022.12.05	34402.0	34434.0	33867.0	33982.0	181800	0	0
2022.12.06	34014.0	34068.0	33439.0	33609.0	199010	0	0
2022.12.07	33631.0	33801.0	33455.0	33613.0	221070	0	0
2022.12.08	33613.0	33915.0	33469.0	33808.0	187650	0	0
2022.12.09	33791.0	33951.0	33493.0	33497.0	181108	0	0
2022.12.12	33483.0	34052.0	33447.0	34002.0	155390	0	0
2022.12.13	34021.0	34995.0	33941.0	34163.0	300080	0	0
2022.12.14	34170.0	34453.0	33741.0	34063.0	267820	0	0
2022.12.15	34094.0	34120.0	33027.0	33154.0	245870	0	0
2022.12.16	33217.0	33283.0	32661.0	32871.0	263870	0	0
2022.12.19	32912.0	33083.0	32597.0	32747.0	186638	0	0
2022.12.20	32773.0	33013.0	32495.0	32927.0	258988	0	0
2022.12.21	32970.0	33457.0	32957.0	33431.0	189608	0	0
2022.12.22	33441.0	33479.0	32575.0	33017.0	209978	0	0
2022.12.23	33023.0	33231.0	32816.0	33114.0	206609	0	0
2022.12.27	33328.0	33454.0	33083.0	33269.0	177308	0	0
2022.12.28	33279.0	33410.0	32872.0	32912.0	188028	0	0
2022.12.29	32933.0	33308.0	32848.0	33206.0	154698	0	0
2022.12.30	33204.0	33224.0	32842.0	32917.0	142239	0	0
2023.01.03	33359.0	33511.0	32853.0	33129.0	269900	0	0
2023.01.04	33101.0	33442.0	33051.0	33260.0	231068	0	0
2023.01.05	33247.0	33334.0	32811.0	32960.0	232158	0	0
2023.01.06	32965.0	33734.0	32910.0	33635.0	222184	0	0
2023.01.09	33707.0	33962.0	33508.0	33546.0	194228	0	0
2023.01.10	33553.0	33753.0	33374.0	33733.0	208868	0	0
2023.01.11	33730.0	34009.0	33715.0	34004.0	158218	0	0
2023.01.12	34011.0	34315.0	33733.0	34199.0	242928	0	0
2023.01.13	34196.0	34361.0	33903.0	34330.0	191814	0	0
2023.01.16	34352.0	34399.0	34213.0	34290.0	76869	0	0
2023.01.17	34306.0	34340.0	33871.0	33903.0	164538	0	0
2023.01.18	33885.0	34032.0	33270.0	33281.0	192828	0	0
2023.01.19	33263.0	33284.0	32965.0	33051.0	196918	0	0
2023.01.20	33079.0	33379.0	32930.0	33360.0	168644	0	0
2023.01.23	33372.0	33791.0	33313.0	33643.0	170398	0	0
2023.01.24	33648.0	33816.0	33388.0	33754.0	171728	0	0
2023.01.25	33758.0	33782.0	33265.0	33717.0	194308	0	0
2023.01.26	33723.0	33965.0	33625.0	33924.0	190678	0	0
2023.01.27	33897.0	34167.0	33825.0	33960.0	160814	0	0
2023.01.30	33941.0	34061.0	33701.0	33735.0	193158	0	0
2023.01.31	33755.0	34103.0	33522.0	34061.0	190188	0	0
2023.02.01	34069.0	34357.0	33573.0	34058.0	223748	0	0
2023.02.02	34074.0	34167.0	33813.0	33995.0	245178	0	0
2023.02.03	33971.0	34185.0	33776.0	33914.0	232274	0	0
2023.02.06	33867.0	33978.0	33655.0	33886.0	186478	0	0
2023.02.07	33892.0	34256.0	33635.0	34120.0	208928	0	0
2023.02.08	34130.0	34192.0	33904.0	34029.0	186618	0	0
2023.02.09	33998.0	34260.0	33602.0	33729.0	185858	0	0
2023.02.10	33726.0	33899.0	33519.0	33874.0	198544	0	0
2023.02.13	33877.0	34277.0	33747.0	34259.0	146008	0	0
2023.02.14	34244.0	34530.0	33831.0	34079.0	235218	0	0
2023.02.15	34052.0	34158.0	33838.0	34135.0	182468	0	0
2023.02.16	34113.0	34194.0	33672.0	33690.0	185868	0	0
2023.02.17	33662.0	33847.0	33472.0	33825.0	194564	0	0
2023.02.20	33823.0	33847.0	33710.0	33749.0	69209	0	0
2023.02.21	33754.0	33766.0	33120.0	33161.0	177358	0	0
2023.02.22	33169.0	33257.0	32960.0	33079.0	194598	0	0
2023.02.23	33080.0	33274.0	32800.0	33128.0	173358	0	0
2023.02.24	33130.0	33182.0	32641.0	32790.0	181204	0	0
2023.02.27	32800.0	33207.0	32792.0	32929.0	159138	0	0
2023.02.28	32938.0	33008.0	32599.0	32647.0	157758	0	0
2023.03.01	32634.0	32840.0	32505.0	32836.0	185018	0	0
2023.03.02	32821.0	33087.0	32620.0	32998.0	185838	0	0
2023.03.03	32987.0	33412.0	32937.0	33399.0	146794	0	0
2023.03.06	33367.0	33585.0	33351.0	33456.0	148178	0	0
2023.03.07	33447.0	33511.0	32839.0	32870.0	170888	0	0
2023.03.08	32868.0	32930.0	32618.0	32825.0	178658	0	0
2023.03.09	32812.0	32991.0	32180.0	32254.0	181378	0	0
2023.03.10	32211.0	32438.0	31790.0	31950.0	329504	0	0
2023.03.13	32118.0	32351.0	31506.0	31896.0	479308	0	0
2023.03.14	31939.0	32315.0	31803.0	32152.0	315138	0	0
2023.03.15	32129.0	32208.0	31417.0	31852.0	343548	0	0
2023.03.16	31879.0	32290.0	31560.0	32271.0	289098	0	0
2023.03.17	32240.0	32352.0	31723.0	31826.0	245804	0	0
2023.03.20	31987.0	32295.0	31442.0	32260.0	294408	0	0
2023.03.21	32265.0	32621.0	32231.0	32581.0	169818	0	0
2023.03.22	32568.0	32788.0	32026.0	32092.0	202078	0	0
2023.03.23	32104.0	32525.0	31859.0	32187.0	232168	0	0
2023.03.24	32143.0	32281.0	31749.0	32278.0	260834	0	0
2023.03.27	32298.0	32582.0	32232.0	32495.0	190478	0	0
2023.03.28	32490.0	32601.0	32305.0	32433.0	147278	0	0
2023.03.29	32446.0	32745.0	32438.0	32722.0	125258	0	0
2023.03.30	32721.0	32950.0	32689.0	32881.0	134208	0	0
2023.03.31	32851.0	33378.0	32833.0	33368.0	127834	0	0
2023.04.03	33300.0	33663.0	33285.0	33618.0	146428	0	0
2023.04.04	33603.0	33723.0	33301.0	33469.0	142558	0	0
2023.04.05	33466.0	33556.0	33343.0	33481.0	141565	0	0
2023.04.06	33467.0	33556.0	33332.0	33478.0	125208	0	0
2023.04.07	33474.0	33619.0	33421.0	33569.0	32767	0	0
2023.04.10	33557.0	33642.0	33366.0	33631.0	107447	0	0
2023.04.11	33624.0	33814.0	33593.0	33734.0	109518	0	0
2023.04.12	33732.0	33982.0	33625.0	33649.0	151662	0	0
2023.04.13	33656.0	34084.0	33616.0	34040.0	126488	0	0
2023.04.14	33990.0	34137.0	33751.0	33968.0	154394	0	0
2023.04.17	33982.0	34031.0	33826.0	34012.0	127248	0	0
2023.04.18	34008.0	34169.0	33817.0	33998.0	124468	0	0
2023.04.19	33992.0	34000.0	33831.0	33914.0	115927	0	0
2023.04.20	33903.0	33923.0	33694.0	33795.0	131958	0	0
2023.04.21	33781.0	33881.0	33700.0	33817.0	134102	0	0
2023.04.24	33804.0	33922.0	33675.0	33895.0	110997	0	0
2023.04.25	33899.0	33908.0	33546.0	33622.0	139938	0	0
2023.04.26	33623.0	33669.0	33254.0	33346.0	168228	0	0
2023.04.27	33351.0	33874.0	33332.0	33810.0	138686	0	0
2023.04.28	33809.0	34147.0	33663.0	34119.0	163194	0	0
2023.05.01	34126.0	34288.0	34033.0	34040.0	124038	0	0
2023.05.02	34037.0	34118.0	33452.0	33680.0	158235	0	0
2023.05.03	33684.0	33839.0	33337.0	33348.0	198148	0	0
2023.05.04	33282.0	33493.0	32942.0	33121.0	228518	0	0
2023.05.05	33130.0	33764.0	33130.0	33672.0	153403	0	0
2023.05.08	33703.0	33803.0	33523.0	33640.0	119328	0	0
2023.05.09	33629.0	33673.0	33488.0	33595.0	112853	0	0
2023.05.10	33580.0	33807.0	33253.0	33536.0	164855	0	0
2023.05.11	33532.0	33632.0	33131.0	33323.0	160767	0	0
2023.05.12	33318.0	33495.0	33115.0	33258.0	137512	0	0
2023.05.15	33276.0	33470.0	33179.0	33356.0	121577	0	0
2023.05.16	33348.0	33368.0	33004.0	33068.0	136088	0	0
2023.05.17	33039.0	33497.0	33019.0	33415.0	129057	0	0
2023.05.18	33404.0	33590.0	33220.0	33560.0	145877	0	0
2023.05.19	33561.0	33674.0	33339.0	33401.0	156734	0	0
2023.05.22	33361.0	33540.0	33226.0	33335.0	135248	0	0
2023.05.23	33338.0	33434.0	33028.0	33108.0	150287	0	0
2023.05.24	33106.0	33147.0	32770.0	32831.0	168696	0	0
2023.05.25	32824.0	32878.0	32588.0	32766.0	189878	0	0
2023.05.26	32769.0	33173.0	32696.0	33126.0	155124	0	0
2023.05.29	33262.0	33282.0	33146.0	33160.0	66747	0	0
2023.05.30	33180.0	33215.0	32908.0	33061.0	159678	0	0
2023.05.31	33023.0	33034.0	32755.0	32911.0	164166	0	0
2023.06.01	32880.0	33178.0	32703.0	33110.0	160368	0	0
2023.06.02	33099.0	33821.0	33078.0	33775.0	142892	0	0
2023.06.05	33793.0	33866.0	33572.0	33586.0	149028	0	0
2023.06.06	33578.0	33651.0	33426.0	33590.0	138408	0	0
2023.06.07	33587.0	33727.0	33524.0	33692.0	133023	0	0
2023.06.08	33689.0	33894.0	33618.0	33832.0	127457	0	0
2023.06.09	33825.0	33997.0	33732.0	33905.0	124682	0	0
2023.06.12	33911.0	34125.0	33911.0	34114.0	120398	0	0
2023.06.13	34103.0	34361.0	34064.0	34269.0	148837	0	0
2023.06.14	34182.0	34248.0	33816.0	34021.0	155017	0	0
2023.06.15	34009.0	34527.0	33891.0	34422.0	147088	0	0
2023.06.16	34421.0	34614.0	34312.0	34335.0	151093	0	0
2023.06.19	34361.0	34368.0	34219.0	34269.0	70259	0	0
2023.06.20	34290.0	34296.0	33948.0	34074.0	130328	0	0
2023.06.21	34084.0	34138.0	33912.0	33998.0	131337	0	0
2023.06.22	34013.0	34030.0	33851.0	33997.0	132808	0	0
2023.06.23	33995.0	34005.0	33651.0	33732.0	129313	0	0
2023.06.26	33745.0	33847.0	33633.0	33774.0	132986	0	0
2023.06.27	33785.0	34012.0	33682.0	33950.0	114301	0	0
2023.06.28	33958.0	34003.0	33782.0	33934.0	116343	0	0
2023.06.29	33944.0	34178.0	33844.0	34126.0	123502	0	0
2023.06.30	34115.0	34497.0	34110.0	34407.0	107272	0	0
2023.07.03	34444.0	34496.0	34319.0	34460.0	73263	0	0
2023.07.04	34438.0	34465.0	34399.0	34411.0	46629	0	0
2023.07.05	34414.0	34437.0	34246.0	34311.0	93720	0	0
2023.07.06	34303.0	34306.0	33778.0	33925.0	113616	0	0
2023.07.07	33924.0	34055.0	33730.0	33761.0	122678	0	0
2023.07.10	33776.0	33999.0	33634.0	33980.0	124172	0	0
2023.07.11	33978.0	34327.0	33894.0	34278.0	114372	0	0
2023.07.12	34271.0	34628.0	34246.0	34406.0	128561	0	0
2023.07.13	34410.0	34515.0	34385.0	34398.0	98047	0	0
2023.07.14	34396.0	34626.0	34342.0	34505.0	119254	0	0
2023.07.17	34513.0	34705.0	34441.0	34599.0	95167	0	0
2023.07.18	34608.0	35037.0	34554.0	34987.0	99568	0	0
2023.07.19	34982.0	35272.0	34966.0	35088.0	118407	0	0
2023.07.20	35088.0	35398.0	35043.0	35262.0	124178	0	0
2023.07.21	35266.0	35367.0	35201.0	35236.0	113283	0	0
2023.07.24	35258.0	35501.0	35219.0	35457.0	105047	0	0
2023.07.25	35444.0	35565.0	35401.0	35445.0	95817	0	0
2023.07.26	35461.0	35679.0	35347.0	35514.0	130757	0	0
2023.07.27	35519.0	35726.0	35235.0	35335.0	138996	0	0
2023.07.28	35339.0	35594.0	35264.0	35466.0	146014	0	0
2023.07.31	35510.0	35613.0	35413.0	35611.0	115838	0	0
2023.08.01	35618.0	35715.0	35479.0	35658.0	116082	0	0
2023.08.02	35514.0	35640.0	35247.0	35321.0	155758	0	0
2023.08.03	35328.0	35414.0	35138.0	35245.0	172158	0	0
2023.08.04	35242.0	35527.0	35042.0	35083.0	167394	0	0
2023.08.07	35119.0	35527.0	35111.0	35509.0	131398	0	0
2023.08.08	35507.0	35516.0	35019.0	35324.0	146588	0	0
2023.08.09	35315.0	35429.0	35068.0	35197.0	141468	0	0
2023.08.10	35199.0	35585.0	35109.0	35193.0	185727	0	0
2023.08.11	35203.0	35364.0	35054.0	35308.0	164563	0	0
2023.08.14	35341.0	35412.0	35180.0	35319.0	165308	0	0
2023.08.15	35310.0	35374.0	34916.0	34963.0	175438	0	0
2023.08.16	34973.0	35152.0	34767.0	34807.0	169158	0	0
2023.08.17	34802.0	34900.0	34442.0	34471.0	171308	0	0
2023.08.18	34477.0	34595.0	34266.0	34475.0	179494	0	0
2023.08.21	34516.0	34660.0	34260.0	34458.0	146558	0	0
2023.08.22	34459.0	34609.0	34262.0	34309.0	142947	0	0
2023.08.23	34320.0	34556.0	34304.0	34536.0	135217	0	0
2023.08.24	34514.0	34705.0	34063.0	34105.0	166408	0	0
2023.08.25	34121.0	34449.0	34030.0	34351.0	183894	0	0
2023.08.28	34410.0	34674.0	34388.0	34599.0	131076	0	0
2023.08.29	34607.0	34903.0	34515.0	34891.0	127631	0	0
2023.08.30	34858.0	35052.0	34810.0	34993.0	130137	0	0
2023.08.31	34981.0	35124.0	34728.0	34762.0	122888	0	0
2023.09.01	34768.0	34991.0	34724.0	34824.0	126790	0	0
2023.09.04	34862.0	34947.0	34771.0	34809.0	50269	0	0
2023.09.05	34827.0	34906.0	34660.0	34676.0	113210	0	0
2023.09.06	34678.0	34703.0	34315.0	34462.0	121013	0	0
2023.09.07	34463.0	34576.0	34358.0	34537.0	128452	0	0
2023.09.08	34534.0	34647.0	34429.0	34606.0	121039	0	0
2023.09.11	34619.0	34826.0	34586.0	34690.0	109595	0	0
2023.09.12	34692.0	34894.0	34572.0	34688.0	115758	0	0
2023.09.13	34688.0	34812.0	34537.0	34622.0	142984	0	0
2023.09.14	34622.0	35015.0	34607.0	34985.0	128545	0	0
2023.09.15	34984.0	35055.0	34589.0	34643.0	127666	0	0
2023.09.18	34664.0	34750.0	34560.0	34657.0	107662	0	0
2023.09.19	34661.0	34710.0	34318.0	34533.0	103980	0	0
2023.09.20	34540.0	34807.0	34439.0	34452.0	126062	0	0
2023.09.21	34469.0	34472.0	34033.0	34049.0	152567	0	0
2023.09.22	34072.0	34156.0	33946.0	33973.0	153734	0	0
2023.09.25	34025.0	34108.0	33797.0	34044.0	144546	0	0
2023.09.26	34038.0	34039.0	33574.0	33666.0	150052	0	0
2023.09.27	33679.0	33769.0	33300.0	33619.0	151967	0	0
2023.09.28	33618.0	33781.0	33466.0	33706.0	186098	0	0
2023.09.29	33731.0	33903.0	33398.0	33539.0	180059	0	0
2023.10.02	33676.0	33728.0	33228.0	33439.0	192108	0	0
2023.10.03	33432.0	33502.0	32911.0	32982.0	193758	0	0
2023.10.04	32993.0	33163.0	32825.0	33080.0	211225	0	0
2023.10.05	33066.0	33173.0	32928.0	33098.0	180405	0	0
2023.10.06	33093.0	33558.0	32836.0	33424.0	195760	0	0
2023.10.09	33223.0	33652.0	33113.0	33617.0	175268	0	0
2023.10.10	33624.0	33914.0	33598.0	33750.0	151972	0	0
2023.10.11	33756.0	33897.0	33620.0	33868.0	147816	0	0
2023.10.12	33859.0	33980.0	33444.0	33618.0	159815	0	0
2023.10.13	33611.0	33951.0	33536.0	33614.0	201381	0	0
2023.10.16	33694.0	34100.0	33667.0	34016.0	167206	0	0
2023.10.17	34025.0	34152.0	33819.0	33985.0	175407	0	0
2023.10.18	33966.0	34002.0	33594.0	33677.0	192197	0	0
2023.10.19	33680.0	33841.0	33344.0	33380.0	240527	0	0
2023.10.20	33388.0	33410.0	33067.0	33080.0	202164	0	0
2023.10.23	33172.0	33230.0	32877.0	32985.0	191794	0	0
2023.10.24	32990.0	33292.0	32926.0	33215.0	181178	0	0
2023.10.25	33199.0	33266.0	32976.0	33061.0	200598	0	0
2023.10.26	33058.0	33090.0	32717.0	32802.0	217348	0	0
2023.10.27	32837.0	32900.0	32299.0	32383.0	196783	0	0
2023.10.30	32464.0	33004.0	32435.0	32924.0	156167	0	0
2023.10.31	32930.0	33133.0	32782.0	32995.0	167294	0	0
2023.11.01	33009.0	33341.0	32907.0	33284.0	175987	0	0
2023.11.02	33283.0	33867.0	33269.0	33846.0	135117	0	0
2023.11.03	33845.0	34181.0	33826.0	34112.0	132937	0	0
2023.11.06	34144.0	34194.0	34017.0	34099.0	115487	0	0
2023.11.07	34094.0	34232.0	33998.0	34197.0	116207	0	0
2023.11.08	34188.0	34281.0	34019.0	34136.0	115215	0	0
2023.11.09	34104.0	34243.0	33876.0	33943.0	136304	0	0
2023.11.10	33933.0	34339.0	33879.0	34239.0	135184	0	0
2023.11.13	34285.0	34438.0	34180.0	34372.0	114166	0	0
2023.11.14	34375.0	34963.0	34315.0	34893.0	127823	0	0
2023.11.15	34899.0	35083.0	34879.0	35003.0	126192	0	0
2023.11.16	34977.0	35043.0	34840.0	35013.0	132917	0	0
2023.11.17	35005.0	35123.0	34902.0	34950.0	109000	0	0
2023.11.20	34967.0	35258.0	34927.0	35189.0	98816	0	0
2023.11.21	35191.0	35215.0	35067.0	35115.0	100116	0	0
2023.11.22	35108.0	35336.0	35094.0	35301.0	109595	0	0
2023.11.23	35288.0	35369.0	35262.0	35331.0	47413	0	0
2023.11.24	35338.0	35424.0	35314.0	35420.0	61587	0	0
2023.11.27	35413.0	35454.0	35317.0	35390.0	90797	0	0
2023.11.28	35398.0	35556.0	35327.0	35463.0	102791	0	0
2023.11.29	35433.0	35617.0	35431.0	35562.0	108217	0	0
2023.11.30	35550.0	35994.0	35532.0	35961.0	124735	0	0
2023.12.01	35941.0	36300.0	35921.0	36294.0	124962	0	0
2023.12.04	36298.0	36301.0	36075.0	36228.0	116694	0	0
2023.12.05	36220.0	36235.0	36054.0	36164.0	125476	0	0
2023.12.06	36159.0	36346.0	36071.0	36111.0	113313	0	0
2023.12.07	36086.0	36198.0	36008.0	36133.0	106827	0	0
2023.12.08	36144.0	36337.0	36001.0	36290.0	116260	0	0
2023.12.11	36316.0	36479.0	36261.0	36468.0	104523	0	0
2023.12.12	36465.0	36696.0	36421.0	36650.0	106653	0	0
2023.12.13	36654.0	37191.0	36585.0	37146.0	110023	0	0
2023.12.14	37148.0	37355.0	37083.0	37276.0	151146	0	0
2023.12.15	37277.0	37448.0	37183.0	37336.0	135381	0	0
2023.12.18	37356.0	37447.0	37323.0	37336.0	98197	0	0
2023.12.19	37332.0	37620.0	37319.0	37598.0	85032	0	0
2023.12.20	37598.0	37699.0	37077.0	37153.0	114859	0	0
2023.12.21	37189.0	37457.0	37155.0	37408.0	148092	0	0
2023.12.22	37357.0	37571.0	37283.0	37385.0	125105	0	0
2023.12.26	37454.0	37678.0	37418.0	37635.0	75223	0	0
2023.12.27	37634.0	37747.0	37539.0	37723.0	99859	0	0
2023.12.28	37722.0	37814.0	37652.0	37758.0	92360	0	0
2023.12.29	37755.0	37821.0	37574.0	37703.0	99772	0	0
2024.01.02	37765.0	37865.0	37512.0	37758.0	135082	0	0
2024.01.03	37759.0	37771.0	37421.0	37468.0	137927	0	0
2024.01.04	37497.0	37737.0	37455.0	37501.0	134406	0	0
2024.01.05	37525.0	37638.0	37264.0	37471.0	162183	0	0
2024.01.08	37452.0	37721.0	37247.0	37665.0	139285	0	0
2024.01.09	37668.0	37680.0	37389.0	37517.0	126967	0	0
2024.01.10	37522.0	37769.0	37484.0	37722.0	123232	0	0
2024.01.11	37712.0	37829.0	37420.0	37701.0	161305	0	0
2024.01.12	37704.0	37829.0	37450.0	37541.0	173962	0	0
2024.01.15	37575.0	37644.0	37509.0	37587.0	77871	0	0
2024.01.16	37578.0	37588.0	37206.0	37359.0	166550	0	0
2024.01.17	37371.0	37382.0	37139.0	37279.0	147513	0	0
2024.01.18	37269.0	37533.0	37130.0	37479.0	152576	0	0
2024.01.19	37470.0	37954.0	37420.0	37895.0	148547	0	0
2024.01.22	37931.0	38140.0	37899.0	38025.0	127858	0	0
2024.01.23	38026.0	38052.0	37820.0	37944.0	110648	0	0
2024.01.24	37956.3	38108.0	37806.3	37891.3	61435	0	0
2024.01.25	37913.3	38079.3	37768.9	38028.8	79971	0	0
2024.01.26	38009.3	38240.3	37917.3	38117.0	63911	0	0
2024.01.29	38110.9	38374.1	38083.1	38326.9	52768	0	18
2024.01.30	38313.9	38523.9	38268.4	38483.9	81372	0	18
2024.01.31	38538.9	38610.7	38136.9	38176.9	118695	0	18
2024.02.01	38177.9	38554.9	38108.1	38518.0	121022	0	18
2024.02.02	38553.9	38792.1	38334.1	38656.9	121415	0	18
2024.02.05	38684.5	38713.9	38228.1	38363.9	96257	0	18
2024.02.06	38373.9	38557.1	38291.4	38510.9	98322	0	18
2024.02.07	38525.9	38773.1	38477.9	38718.9	93215	0	18
2024.02.08	38706.9	38769.1	38549.1	38721.9	71599	0	18
2024.02.09	38719.9	38903.4	38570.1	38648.9	74351	0	18
2024.02.12	38656.9	38953.1	38621.4	38806.9	70075	0	18
2024.02.13	38817.9	38846.9	38047.1	38278.9	130068	0	18
2024.02.14	38266.5	38476.9	38207.1	38454.9	107802	0	18
2024.02.15	38425.9	38788.9	38374.9	38785.9	94765	0	18
2024.02.16	38773.9	38828.1	38573.4	38581.9	105003	0	18
2024.02.19	38638.9	38680.9	38614.4	38649.4	31504	0	18
2024.02.20	38648.9	38677.1	38468.4	38606.9	122235	0	18
2024.02.21	38578.9	38693.9	38347.1	38577.5	122649	0	18
2024.02.22	38611.9	39165.4	38584.9	39051.9	117645	0	18
2024.02.23	39080.9	39302.7	39045.9	39124.9	97783	0	18
2024.02.26	39132.5	39267.1	39047.1	39070.9	77495	0	18
2024.02.27	39081.9	39135.4	38892.4	38983.9	76142	0	18
2024.02.28	38949.9	38969.1	38758.7	38849.9	76778	0	18
2024.02.29	38869.9	39075.7	38791.4	38968.9	106756	0	18
2024.03.01	38996.9	39133.1	38852.7	39055.9	91274	0	18
2024.03.04	39096.9	39104.1	38885.4	38963.9	69498	0	18
2024.03.05	38966.5	38976.4	38466.1	38613.9	101047	0	18
2024.03.06	38581.9	38878.4	38562.9	38693.9	125682	0	18
2024.03.07	38693.5	38923.1	38525.9	38800.5	109551	0	18
2024.03.08	38786.9	38994.1	38641.4	38790.9	153902	0	11
2024.03.11	38760.9	38835.1	38506.1	38824.9	129985	0	18
2024.03.12	38848.9	39132.1	38683.9	39055.9	135249	0	18
2024.03.13	39040.9	39271.1	38993.1	39145.9	91440	0	18
2024.03.14	39147.9	39282.9	38725.1	38944.9	131242	0	18
2024.03.15	38928.9	39021.4	38649.1	38735.9	122851	0	18
2024.03.18	38765.9	38953.1	38704.9	38839.9	90029	0	18
2024.03.19	38863.9	39177.1	38737.4	39162.9	102985	0	18
2024.03.20	39165.9	39614.9	39053.4	39598.9	102871	0	18
2024.03.21	39606.9	39951.1	39583.9	39902.9	92811	0	18
2024.03.22	39860.9	39908.4	39463.9	39468.9	80802	0	18
2024.03.25	39477.9	39512.4	39340.1	39368.9	69030	0	18
2024.03.26	39380.9	39487.1	39323.1	39414.9	67682	0	18
2024.03.27	39424.9	39848.9	39411.9	39821.9	75606	0	18
2024.03.28	39780.9	39914.1	39766.9	39820.9	71790	0	18
2024.04.01	39938.9	40055.9	39406.2	39471.9	70318	0	18
2024.04.02	39486.9	39511.4	39078.1	39226.9	94791	0	18
2024.04.03	39228.9	39343.1	39055.1	39216.9	95447	0	18
2024.04.04	39196.9	39461.4	38584.7	38626.9	115180	0	18
2024.04.05	38665.9	39080.1	38577.9	38956.9	158592	0	18
2024.04.08	39062.9	39068.9	38847.4	38967.9	111767	0	18
2024.04.09	38984.9	39038.4	38606.1	38953.9	122982	0	18
2024.04.10	38960.9	39078.9	38332.1	38461.9	171727	0	18
2024.04.11	38437.9	38623.1	38215.1	38498.9	160605	0	18
2024.04.12	38500.9	38588.4	37884.1	37991.9	133659	0	18
2024.04.15	38037.9	38409.7	37682.1	37760.9	186503	0	18
2024.04.16	37786.9	38061.9	37615.9	37853.9	197290	0	18
2024.04.17	37891.5	38042.1	37627.1	37763.9	181083	0	18
2024.04.18	37783.9	38103.1	37686.1	37781.9	154651	0	18
2024.04.19	37803.9	38129.1	37248.5	37988.9	227155	0	18
2024.04.22	38093.5	38483.1	38010.1	38288.9	126405	0	18
2024.04.23	38305.9	38596.1	38237.9	38557.9	113181	0	18
2024.04.24	38542.5	38613.9	38334.1	38407.5	129524	0	18
2024.04.25	38412.9	38455.9	37765.1	38153.9	146617	0	18
2024.04.26	38164.0	38359.1	38066.9	38275.9	113427	0	18
2024.04.29	38330.0	38437.1	38236.1	38403.9	85364	0	18
2024.04.30	38408.9	38420.4	37771.5	37816.9	118240	0	18
2024.05.01	37838.9	38379.1	37720.9	37983.5	56308	0	18
2024.05.02	37989.9	38498.9	37899.1	38486.5	56595	0	18
2024.05.03	38497.9	38820.1	38446.9	38721.9	50143	0	18
2024.05.06	38774.9	38908.1	38715.1	38872.5	29260	0	18
2024.05.07	38869.9	39013.1	38861.9	38895.9	31775	0	18
2024.05.08	38908.9	39125.1	38826.9	39087.9	34052	0	18
2024.05.09	39064.9	39472.9	38968.4	39447.9	35881	0	18
2024.05.10	39453.9	39603.1	39417.1	39506.9	34784	0	18
2024.05.13	39486.9	39683.4	39424.1	39453.9	30723	0	18
2024.05.14	39452.9	39646.1	39316.9	39592.9	37997	0	18
2024.05.15	39580.9	39972.1	39562.9	39938.9	35586	0	18
2024.05.16	39905.9	40072.1	39858.9	39869.9	37264	0	18
2024.05.17	39894.9	40030.1	39841.4	40018.9	32182	0	18
2024.05.20	40059.9	40111.1	39816.9	39840.9	30846	0	18
2024.05.21	39851.9	39937.1	39813.1	39901.9	29655	0	18
2024.05.22	39910.9	39941.9	39583.1	39640.9	38467	0	18
2024.05.23	39645.9	39798.9	39032.1	39060.9	49426	0	18
2024.05.24	39076.9	39239.1	39029.4	39079.9	36192	0	18
2024.05.27	39106.9	39169.1	39046.9	39168.1	11311	0	18
2024.05.28	39167.9	39175.9	38748.1	38884.9	40312	0	18
2024.05.29	38879.9	38879.9	38191.9	38209.9	44020	0	18
2024.05.30	38217.9	38261.1	38060.1	38147.9	44904	0	18
2024.05.31	38153.9	38814.9	38091.4	38781.9	51782	0	18
2024.06.03	38806.9	38880.9	38299.1	38621.9	54886	0	18
2024.06.04	38629.9	38847.1	38392.9	38779.9	51560	0	18
2024.06.05	38785.9	38912.1	38609.1	38863.9	39326	0	18
2024.06.06	38848.9	39073.1	38790.1	38939.9	42836	0	18
2024.06.07	38952.9	39162.1	38757.9	38859.9	49275	0	18
2024.06.10	38841.9	38944.1	38720.1	38904.9	40860	0	18
2024.06.11	38909.9	38939.9	38492.1	38783.9	45796	0	18
2024.06.12	38784.9	39205.9	38673.1	38761.0	53018	0	18
