<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2024.04.23	18:55:00	66534.60	66591.27	66346.21	66457.64	1540	0	0
2024.04.23	19:00:00	66453.32	66562.48	66370.30	66536.75	1341	0	251
2024.04.23	19:05:00	66538.51	66750.50	66532.76	66672.45	1325	0	251
2024.04.23	19:10:00	66672.45	66714.26	66655.03	66701.80	1101	0	251
2024.04.23	19:15:00	66701.80	66769.79	66676.28	66748.76	1194	0	251
2024.04.23	19:20:00	66748.76	66764.32	66637.33	66674.25	1095	0	251
2024.04.23	19:25:00	66674.22	66681.38	66536.25	66669.92	1196	0	251
2024.04.23	19:30:00	66669.92	66740.26	66590.72	66645.16	1084	0	251
2024.04.23	19:35:00	66649.84	66689.37	66592.24	66665.65	921	0	251
2024.04.23	19:40:00	66665.63	66740.41	66646.07	66728.35	995	0	251
2024.04.23	19:45:00	66722.62	66835.33	66695.46	66778.61	1180	0	251
2024.04.23	19:50:00	66771.04	66803.35	66729.53	66770.90	938	0	251
2024.04.23	19:55:00	66767.78	66791.24	66703.27	66766.78	1021	0	251
2024.04.23	20:00:00	66764.11	66823.85	66691.58	66716.12	1093	0	251
2024.04.23	20:05:00	66716.12	66794.67	66684.13	66742.76	886	0	251
2024.04.23	20:10:00	66742.23	66769.54	66652.09	66652.09	866	0	251
2024.04.23	20:15:00	66657.51	66680.83	66599.92	66675.50	1285	0	251
2024.04.23	20:20:00	66675.50	66753.21	66644.90	66748.28	1292	0	251
2024.04.23	20:25:00	66748.28	66761.14	66705.12	66709.04	1129	0	251
2024.04.23	20:30:00	66709.04	66748.72	66629.68	66686.51	1271	0	251
2024.04.23	20:35:00	66686.51	66783.84	66682.60	66724.71	1092	0	251
2024.04.23	20:40:00	66729.21	66809.86	66728.82	66788.61	1075	0	251
2024.04.23	20:45:00	66789.30	66937.54	66789.30	66797.41	1300	0	251
2024.04.23	20:50:00	66795.53	66826.85	66730.31	66768.89	1033	0	251
2024.04.23	20:55:00	66768.89	66808.31	66756.89	66783.22	626	0	251
2024.04.23	21:00:00	66782.47	66843.74	66761.56	66792.83	838	0	251
2024.04.23	21:05:00	66799.79	66874.38	66751.26	66794.31	951	0	251
2024.04.23	21:10:00	66792.66	66805.22	66726.16	66790.60	944	0	251
2024.04.23	21:15:00	66782.82	66890.88	66773.99	66846.42	963	0	251
2024.04.23	21:20:00	66846.42	66886.67	66800.01	66826.33	854	0	251
2024.04.23	21:25:00	66826.44	66845.08	66768.55	66775.52	738	0	251
2024.04.23	21:30:00	66774.14	66811.13	66715.89	66717.85	925	0	251
2024.04.23	21:35:00	66717.94	66774.40	66707.20	66721.56	871	0	251
2024.04.23	21:40:00	66721.56	66728.36	66606.84	66713.66	917	0	251
2024.04.23	21:45:00	66706.10	66792.77	66638.03	66720.19	1013	0	251
2024.04.23	21:50:00	66713.74	66753.49	66676.91	66734.15	900	0	251
2024.04.23	21:55:00	66733.41	66817.96	66730.51	66809.64	652	0	251
2024.04.23	22:00:00	66816.22	66817.78	66706.42	66724.63	902	0	251
2024.04.23	22:05:00	66724.67	66755.95	66689.06	66737.71	867	0	251
2024.04.23	22:10:00	66737.71	66772.82	66691.55	66706.49	915	0	251
2024.04.23	22:15:00	66706.49	66710.45	66547.78	66607.67	1045	0	251
2024.04.23	22:20:00	66607.66	66672.74	66580.39	66663.15	685	0	251
2024.04.23	22:25:00	66665.30	66666.53	66589.49	66600.78	668	0	251
2024.04.23	22:30:00	66594.10	66621.79	66451.81	66552.43	1017	0	251
2024.04.23	22:35:00	66558.70	66589.05	66489.06	66588.79	795	0	251
2024.04.23	22:40:00	66588.79	66605.29	66504.21	66525.73	697	0	251
2024.04.23	22:45:00	66525.73	66563.25	66462.26	66492.27	1012	0	251
2024.04.23	22:50:00	66492.27	66510.59	66452.99	66459.21	1082	0	251
2024.04.23	22:55:00	66459.21	66500.28	66390.82	66479.36	1083	0	251
2024.04.23	23:00:00	66492.71	66497.86	66396.35	66425.86	1086	0	251
2024.04.23	23:05:00	66418.82	66432.09	66222.87	66356.05	1348	0	251
2024.04.23	23:10:00	66361.52	66363.57	66237.62	66253.07	1002	0	251
2024.04.23	23:15:00	66253.07	66292.73	66062.57	66073.73	1194	0	251
2024.04.23	23:20:00	66072.84	66169.71	65963.39	66120.97	1343	0	251
2024.04.23	23:25:00	66120.97	66232.24	66116.20	66178.18	1130	0	251
2024.04.23	23:30:00	66177.45	66294.65	66106.49	66274.12	1054	0	251
2024.04.23	23:35:00	66280.99	66304.60	66244.52	66296.11	932	0	251
2024.04.23	23:40:00	66296.11	66350.50	66283.83	66298.78	942	0	251
2024.04.23	23:45:00	66298.78	66327.29	66269.48	66303.30	1077	0	251
2024.04.23	23:50:00	66295.56	66298.24	66239.29	66266.73	885	0	251
2024.04.23	23:55:00	66266.73	66357.50	66191.98	66354.28	898	0	251
2024.04.24	00:05:00	66339.60	66409.15	66305.13	66331.58	913	0	251
2024.04.24	00:10:00	66331.58	66345.22	66294.11	66340.10	780	0	251
2024.04.24	00:15:00	66335.45	66335.45	66279.00	66327.32	748	0	251
2024.04.24	00:20:00	66327.32	66331.74	66278.17	66312.09	687	0	251
2024.04.24	00:25:00	66312.09	66451.67	66309.19	66446.60	855	0	251
2024.04.24	00:30:00	66446.60	66474.25	66361.48	66369.84	696	0	251
2024.04.24	00:35:00	66361.49	66391.84	66317.96	66351.16	362	0	251
2024.04.24	00:40:00	66347.52	66350.06	66277.54	66307.09	427	0	251
2024.04.24	00:45:00	66306.93	66346.19	66299.30	66345.23	259	0	251
2024.04.24	00:50:00	66345.25	66348.78	66251.60	66257.70	335	0	251
2024.04.24	00:55:00	66257.70	66390.35	66255.22	66342.85	481	0	251
2024.04.24	01:00:00	66342.57	66409.57	66263.01	66391.29	727	0	251
2024.04.24	01:05:00	66387.99	66438.55	66351.95	66371.83	1001	0	251
2024.04.24	01:10:00	66371.83	66443.31	66370.80	66420.83	689	0	251
2024.04.24	01:15:00	66422.48	66464.53	66391.19	66451.37	616	0	251
2024.04.24	01:20:00	66451.39	66468.75	66376.42	66379.83	520	0	251
2024.04.24	01:25:00	66379.80	66401.74	66368.63	66389.88	418	0	251
2024.04.24	01:30:00	66382.02	66462.39	66382.02	66402.91	615	0	251
2024.04.24	01:35:00	66402.92	66453.84	66376.33	66419.65	462	0	251
2024.04.24	01:40:00	66413.29	66463.25	66401.23	66459.88	556	0	251
2024.04.24	01:45:00	66452.66	66460.12	66381.08	66415.26	602	0	251
2024.04.24	01:50:00	66408.88	66421.53	66279.24	66282.15	708	0	251
2024.04.24	01:55:00	66282.05	66377.12	66272.01	66370.21	637	0	251
2024.04.24	02:00:00	66370.21	66370.24	66159.18	66181.18	947	0	251
2024.04.24	02:05:00	66181.18	66261.82	66114.27	66236.85	1068	0	251
2024.04.24	02:10:00	66235.32	66292.17	66220.48	66247.73	933	0	251
2024.04.24	02:15:00	66247.70	66343.04	66204.94	66324.48	919	0	251
2024.04.24	02:20:00	66324.33	66347.02	66274.26	66341.19	704	0	251
2024.04.24	02:25:00	66340.76	66391.57	66308.87	66347.38	614	0	251
2024.04.24	02:30:00	66344.85	66419.01	66340.90	66375.67	686	0	251
2024.04.24	02:35:00	66374.81	66435.98	66374.81	66423.50	501	0	251
2024.04.24	02:40:00	66429.65	66433.74	66387.64	66417.86	578	0	251
2024.04.24	02:45:00	66411.43	66423.20	66353.76	66384.41	504	0	251
2024.04.24	02:50:00	66385.52	66407.77	66376.15	66381.02	452	0	251
2024.04.24	02:55:00	66382.69	66423.10	66372.31	66413.58	540	0	251
2024.04.24	03:00:00	66413.50	66572.41	66384.08	66544.05	1001	0	251
2024.04.24	03:05:00	66544.30	66671.00	66535.79	66581.88	1084	0	251
2024.04.24	03:10:00	66582.33	66632.60	66538.81	66606.80	918	0	251
2024.04.24	03:15:00	66606.80	66606.80	66452.71	66453.16	1021	0	251
2024.04.24	03:20:00	66453.16	66570.16	66444.14	66479.27	1079	0	251
2024.04.24	03:25:00	66479.27	66523.73	66456.62	66517.66	645	0	251
2024.04.24	03:30:00	66513.17	66579.66	66462.30	66542.70	857	0	251
2024.04.24	03:35:00	66542.70	66698.16	66531.91	66636.78	875	0	251
2024.04.24	03:40:00	66636.78	66737.55	66597.79	66727.54	787	0	251
2024.04.24	03:45:00	66719.88	66765.96	66684.30	66749.45	713	0	251
2024.04.24	03:50:00	66747.47	66761.28	66629.02	66704.05	934	0	251
2024.04.24	03:55:00	66696.08	66764.71	66675.70	66754.27	619	0	251
2024.04.24	04:00:00	66760.11	66859.25	66729.61	66843.78	831	0	251
2024.04.24	04:05:00	66850.29	66858.15	66754.24	66776.63	736	0	251
2024.04.24	04:10:00	66775.32	66799.91	66683.92	66718.84	717	0	251
2024.04.24	04:15:00	66717.57	66727.51	66682.35	66704.69	530	0	251
2024.04.24	04:20:00	66697.70	66746.73	66686.92	66729.73	552	0	251
2024.04.24	04:25:00	66726.21	66815.27	66725.31	66791.34	590	0	251
2024.04.24	04:30:00	66793.71	66825.75	66729.03	66747.64	618	0	251
2024.04.24	04:35:00	66740.82	66820.88	66694.95	66777.85	803	0	251
2024.04.24	04:40:00	66777.84	66886.35	66777.84	66881.72	770	0	251
2024.04.24	04:45:00	66882.38	66909.72	66804.96	66837.82	1222	0	251
2024.04.24	04:50:00	66837.82	66844.26	66788.75	66793.33	1147	0	251
2024.04.24	04:55:00	66793.33	66811.86	66748.11	66754.65	1140	0	251
2024.04.24	05:00:00	66754.65	66797.79	66680.45	66689.98	763	0	251
2024.04.24	05:05:00	66685.76	66732.94	66628.53	66730.94	833	0	251
2024.04.24	05:10:00	66731.67	66752.97	66699.65	66729.56	426	0	251
2024.04.24	05:15:00	66728.74	66757.43	66662.64	66662.83	477	0	251
2024.04.24	05:20:00	66663.04	66703.14	66604.19	66623.60	558	0	251
2024.04.24	05:25:00	66624.01	66653.85	66566.65	66590.11	708	0	251
2024.04.24	05:30:00	66584.11	66602.66	66451.64	66599.42	1035	0	251
2024.04.24	05:35:00	66605.48	66649.21	66565.89	66634.95	678	0	251
2024.04.24	05:40:00	66632.92	66671.81	66605.33	66651.88	660	0	251
2024.04.24	05:45:00	66656.98	66671.10	66597.60	66616.50	849	0	251
2024.04.24	05:50:00	66612.39	66630.00	66565.24	66622.78	639	0	251
2024.04.24	05:55:00	66622.80	66628.18	66534.73	66547.19	651	0	251
2024.04.24	06:00:00	66541.79	66682.85	66515.35	66681.11	667	0	251
2024.04.24	06:05:00	66676.50	66709.28	66629.18	66700.53	852	0	251
2024.04.24	06:10:00	66691.00	66703.79	66654.55	66674.62	597	0	251
2024.04.24	06:15:00	66671.65	66709.60	66619.66	66625.51	628	0	251
2024.04.24	06:20:00	66627.23	66660.19	66572.39	66580.94	585	0	251
2024.04.24	06:25:00	66580.95	66636.37	66566.14	66635.85	503	0	251
2024.04.24	06:30:00	66635.13	66641.67	66581.67	66639.83	671	0	251
2024.04.24	06:35:00	66639.83	66690.69	66616.74	66682.75	608	0	251
2024.04.24	06:40:00	66684.93	66747.37	66670.82	66677.85	580	0	251
2024.04.24	06:45:00	66681.58	66696.54	66619.16	66631.87	509	0	251
2024.04.24	06:50:00	66631.87	66659.36	66585.63	66590.46	407	0	251
2024.04.24	06:55:00	66590.46	66639.22	66574.90	66635.06	357	0	251
2024.04.24	07:00:00	66635.82	66673.57	66600.28	66673.57	376	0	251
2024.04.24	07:05:00	66673.27	66683.14	66616.47	66659.12	473	0	251
2024.04.24	07:10:00	66657.04	66724.97	66624.41	66710.99	788	0	251
2024.04.24	07:15:00	66701.84	66724.29	66675.46	66697.43	547	0	251
2024.04.24	07:20:00	66697.43	66784.84	66680.51	66777.42	650	0	251
2024.04.24	07:25:00	66774.01	66781.36	66724.37	66737.60	531	0	251
2024.04.24	07:30:00	66737.60	66781.63	66683.31	66691.38	626	0	251
2024.04.24	07:35:00	66691.37	66748.14	66681.40	66742.87	373	0	251
2024.04.24	07:40:00	66737.02	66797.07	66721.31	66794.80	442	0	251
2024.04.24	07:45:00	66787.62	67082.78	66782.55	66984.48	1070	0	251
2024.04.24	07:50:00	66981.43	67074.73	66947.42	66957.30	1041	0	251
2024.04.24	07:55:00	66955.80	67067.59	66934.62	67019.63	1208	0	251
2024.04.24	08:00:00	67019.63	67092.39	67017.03	67074.13	1212	0	251
2024.04.24	08:05:00	67073.92	67073.92	66909.73	66909.73	1210	0	251
2024.04.24	08:10:00	66909.73	66980.08	66890.24	66955.93	1166	0	251
2024.04.24	08:15:00	66955.93	66960.95	66846.76	66865.09	1133	0	251
2024.04.24	08:20:00	66865.08	66885.09	66823.04	66836.24	1190	0	251
2024.04.24	08:25:00	66836.71	66871.52	66780.58	66791.23	1211	0	251
2024.04.24	08:30:00	66791.05	66816.13	66673.16	66682.69	1506	0	0
2024.04.24	08:35:00	66679.98	66784.63	66653.10	66719.66	1436	0	0
2024.04.24	08:40:00	66719.63	66774.46	66716.91	66744.41	1388	0	0
2024.04.24	08:45:00	66743.53	66748.38	66669.87	66730.49	1467	0	0
2024.04.24	08:50:00	66730.46	66787.07	66729.66	66754.85	1428	0	0
2024.04.24	08:55:00	66755.19	66805.12	66740.10	66754.55	1392	0	0
2024.04.24	09:00:00	66757.52	66760.52	66667.25	66695.36	1365	0	0
2024.04.24	09:05:00	66698.48	66698.48	66608.68	66656.09	1535	0	0
2024.04.24	09:10:00	66652.80	66695.12	66635.27	66662.50	1402	0	0
2024.04.24	09:15:00	66664.45	66722.29	66577.13	66587.32	1537	0	0
2024.04.24	09:20:00	66584.77	66675.95	66561.18	66655.65	1351	0	0
2024.04.24	09:25:00	66653.42	66675.70	66608.22	66657.55	889	0	0
2024.04.24	09:30:00	66663.83	66665.08	66590.91	66631.79	895	0	0
2024.04.24	09:35:00	66631.49	66793.27	66621.38	66758.88	1394	0	0
2024.04.24	09:40:00	66760.97	66808.36	66750.12	66788.05	820	0	0
2024.04.24	09:45:00	66783.34	66801.34	66723.13	66791.94	1389	0	0
2024.04.24	09:50:00	66792.44	66820.93	66758.21	66792.57	1492	0	0
2024.04.24	09:55:00	66793.91	66820.21	66765.71	66798.78	1372	0	0
2024.04.24	10:00:00	66798.76	66823.09	66727.29	66727.29	1538	0	0
2024.04.24	10:05:00	66728.44	66827.94	66702.66	66817.95	1303	0	0
2024.04.24	10:10:00	66823.36	66855.62	66816.69	66852.01	683	0	0
2024.04.24	10:15:00	66852.86	66902.76	66817.73	66884.77	765	0	0
2024.04.24	10:20:00	66884.66	66910.54	66820.19	66898.29	512	0	0
2024.04.24	10:25:00	66898.29	66908.73	66838.34	66844.50	365	0	0
2024.04.24	10:30:00	66843.91	66856.76	66763.18	66829.55	490	0	0
2024.04.24	10:35:00	66823.84	66835.54	66771.88	66776.70	525	0	0
2024.04.24	10:40:00	66773.77	66777.48	66667.55	66678.86	1428	0	0
2024.04.24	10:45:00	66677.90	66712.42	66607.03	66608.10	1550	0	0
2024.04.24	10:50:00	66608.10	66692.18	66585.51	66659.56	1349	0	0
2024.04.24	10:55:00	66664.42	66683.84	66619.86	66626.42	1330	0	0
2024.04.24	11:00:00	66626.42	66675.34	66588.33	66672.22	1357	0	0
2024.04.24	11:05:00	66668.67	66690.16	66618.49	66634.33	1375	0	0
2024.04.24	11:10:00	66634.33	66655.69	66616.13	66620.67	1187	0	0
2024.04.24	11:15:00	66625.68	66668.46	66485.64	66597.95	1493	0	0
2024.04.24	11:20:00	66602.90	66684.84	66557.52	66600.26	1382	0	0
2024.04.24	11:25:00	66603.05	66742.22	66585.35	66701.86	1056	0	0
2024.04.24	11:30:00	66706.94	66767.70	66700.16	66729.34	623	0	0
2024.04.24	11:35:00	66732.66	66737.24	66564.19	66599.31	1200	0	0
2024.04.24	11:40:00	66599.34	66600.48	66521.41	66588.22	1364	0	0
2024.04.24	11:45:00	66587.50	66665.76	66569.52	66581.98	842	0	0
2024.04.24	11:50:00	66581.97	66586.65	66484.29	66531.25	1049	0	0
2024.04.24	11:55:00	66531.62	66574.65	66514.35	66539.26	724	0	0
2024.04.24	12:00:00	66530.52	66562.88	66381.74	66450.23	1099	0	0
2024.04.24	12:05:00	66451.15	66451.15	66343.64	66399.34	1134	0	0
2024.04.24	12:10:00	66399.73	66460.40	66393.49	66456.82	652	0	0
2024.04.24	12:15:00	66456.83	66456.83	66357.13	66439.90	921	0	0
2024.04.24	12:20:00	66439.41	66517.27	66436.77	66487.46	737	0	0
2024.04.24	12:25:00	66487.07	66488.37	66421.20	66435.13	1030	0	0
2024.04.24	12:30:00	66435.34	66480.30	66389.72	66393.76	937	0	0
2024.04.24	12:35:00	66394.31	66422.10	66272.80	66402.55	1343	0	0
2024.04.24	12:40:00	66403.30	66407.40	66310.51	66370.05	1022	0	0
2024.04.24	12:45:00	66369.65	66372.55	66271.05	66346.79	1430	0	0
2024.04.24	12:50:00	66347.19	66377.99	66299.97	66359.31	1116	0	0
2024.04.24	12:55:00	66359.31	66398.65	66350.42	66363.33	954	0	0
2024.04.24	13:00:00	66363.85	66502.97	66319.99	66464.74	1269	0	0
2024.04.24	13:05:00	66463.86	66514.53	66200.04	66231.45	1535	0	0
2024.04.24	13:10:00	66232.26	66338.85	66227.87	66285.57	1258	0	0
2024.04.24	13:15:00	66287.85	66416.53	66287.85	66367.46	1199	0	0
2024.04.24	13:20:00	66367.88	66387.41	66314.65	66383.20	1075	0	0
2024.04.24	13:25:00	66385.37	66402.50	66333.93	66351.90	980	0	0
2024.04.24	13:30:00	66351.46	66471.32	66332.52	66436.16	1141	0	0
2024.04.24	13:35:00	66436.74	66453.94	66359.49	66368.72	1038	0	0
2024.04.24	13:40:00	66367.84	66451.08	66296.80	66351.15	1105	0	0
2024.04.24	13:45:00	66350.94	66384.76	66297.27	66372.65	996	0	0
2024.04.24	13:50:00	66374.21	66446.84	66356.30	66412.52	1163	0	0
2024.04.24	13:55:00	66412.15	66492.28	66377.48	66423.37	1048	0	0
2024.04.24	14:00:00	66424.79	66480.99	66398.02	66457.54	929	0	0
2024.04.24	14:05:00	66454.74	66489.02	66406.24	66427.55	843	0	0
2024.04.24	14:10:00	66426.71	66430.59	66371.50	66412.20	731	0	0
2024.04.24	14:15:00	66412.22	66420.07	66375.00	66410.02	736	0	0
2024.04.24	14:20:00	66405.38	66429.59	66360.68	66395.49	960	0	0
2024.04.24	14:25:00	66395.27	66606.27	66388.24	66583.79	1144	0	0
2024.04.24	14:30:00	66587.00	66631.31	66527.19	66569.41	797	0	0
2024.04.24	14:35:00	66567.71	66612.53	66517.66	66568.67	1070	0	0
2024.04.24	14:40:00	66568.67	66581.66	66534.38	66560.02	1065	0	0
2024.04.24	14:45:00	66561.41	66567.27	66434.08	66460.02	1268	0	0
2024.04.24	14:50:00	66464.23	66510.65	66434.46	66506.77	1015	0	0
2024.04.24	14:55:00	66500.86	66603.82	66479.56	66579.80	1158	0	0
2024.04.24	15:00:00	66579.59	66636.82	66503.84	66607.96	1305	0	0
2024.04.24	15:05:00	66606.76	66745.77	66591.47	66731.30	1448	0	0
2024.04.24	15:10:00	66733.47	66751.36	66556.45	66613.75	1283	0	0
2024.04.24	15:15:00	66613.75	66714.30	66577.47	66705.88	1260	0	0
2024.04.24	15:20:00	66704.90	66712.55	66620.27	66678.94	1163	0	0
2024.04.24	15:25:00	66680.46	66696.19	66643.10	66684.16	1186	0	0
2024.04.24	15:30:00	66686.22	66736.16	66629.27	66653.26	1309	0	0
2024.04.24	15:35:00	66653.72	66683.10	66593.17	66602.49	960	0	0
2024.04.24	15:40:00	66599.52	66602.46	66463.49	66479.52	939	0	0
2024.04.24	15:45:00	66478.71	66479.49	66357.02	66406.26	1359	0	0
2024.04.24	15:50:00	66406.67	66476.05	66378.59	66449.95	1038	0	0
2024.04.24	15:55:00	66449.59	66457.02	66351.83	66364.31	1066	0	0
2024.04.24	16:00:00	66362.16	66365.02	66032.34	66150.59	1673	0	0
2024.04.24	16:05:00	66150.77	66205.77	66037.45	66046.73	1579	0	0
2024.04.24	16:10:00	66044.90	66176.59	65978.48	66143.46	1621	0	0
2024.04.24	16:15:00	66142.87	66189.36	66021.65	66079.65	1602	0	0
2024.04.24	16:20:00	66079.88	66115.61	66024.55	66047.45	1435	0	0
2024.04.24	16:25:00	66045.59	66094.86	65991.13	66014.90	1434	0	0
2024.04.24	16:30:00	66016.05	66031.26	65807.28	65915.38	1822	0	0
2024.04.24	16:35:00	65916.53	66176.34	65855.74	66148.26	1643	0	0
2024.04.24	16:40:00	66148.69	66290.71	66113.94	66150.80	1502	0	0
2024.04.24	16:45:00	66150.08	66167.21	66015.90	66157.40	1625	0	0
2024.04.24	16:50:00	66159.33	66289.02	66071.10	66118.36	1701	0	0
2024.04.24	16:55:00	66117.99	66154.71	65885.24	66064.38	1593	0	0
2024.04.24	17:00:00	66065.22	66178.02	66030.16	66116.96	1632	0	0
2024.04.24	17:05:00	66115.85	66210.34	66102.80	66126.22	1561	0	0
2024.04.24	17:10:00	66126.12	66169.51	66030.51	66036.94	1416	0	0
2024.04.24	17:15:00	66038.19	66109.07	65990.63	66027.55	1510	0	0
2024.04.24	17:20:00	66028.62	66039.07	65716.71	65845.77	1618	0	0
2024.04.24	17:25:00	65850.50	65885.72	65235.32	65432.73	1589	0	0
2024.04.24	17:30:00	65438.40	65438.40	65021.01	65063.71	1565	0	0
2024.04.24	17:35:00	65063.82	65129.40	64829.46	65025.17	1660	0	0
2024.04.24	17:40:00	65025.99	65067.63	64710.69	64871.11	1720	0	0
2024.04.24	17:45:00	64871.11	65237.71	64751.75	65234.58	1545	0	0
2024.04.24	17:50:00	65228.24	65233.18	65016.74	65063.23	1696	0	0
2024.04.24	17:55:00	65062.60	65248.50	64931.63	65227.96	1697	0	0
2024.04.24	18:00:00	65226.90	65229.79	65014.93	65076.13	1636	0	0
2024.04.24	18:05:00	65075.69	65132.20	64972.18	65107.76	1600	0	0
2024.04.24	18:10:00	65107.69	65168.51	64981.18	64992.86	1576	0	0
2024.04.24	18:15:00	64992.86	65065.45	64772.56	64896.63	1762	0	0
2024.04.24	18:20:00	64897.26	64929.11	64707.79	64802.58	1686	0	0
2024.04.24	18:25:00	64802.58	64870.90	64707.88	64774.46	1737	0	0
2024.04.24	18:30:00	64780.38	65016.35	64702.59	65015.08	1708	0	0
2024.04.24	18:35:00	65015.08	65049.22	64782.09	64940.95	1693	0	0
2024.04.24	18:40:00	64940.95	64950.71	64465.34	64530.90	1774	0	0
2024.04.24	18:45:00	64530.87	64749.19	64491.86	64708.99	1526	0	0
2024.04.24	18:50:00	64709.52	64737.43	64573.65	64703.48	1781	0	0
2024.04.24	18:55:00	64703.05	64707.17	64488.83	64574.27	1763	0	0
2024.04.24	19:00:00	64572.11	64905.69	64487.86	64840.56	1440	0	251
2024.04.24	19:05:00	64840.56	64893.46	64742.25	64809.58	1351	0	251
2024.04.24	19:10:00	64806.11	64859.07	64613.89	64663.02	1367	0	251
2024.04.24	19:15:00	64663.02	64736.22	64565.32	64586.04	1368	0	251
2024.04.24	19:20:00	64586.02	64692.11	64495.88	64579.00	1372	0	251
2024.04.24	19:25:00	64579.00	64623.74	64318.93	64378.25	1518	0	251
2024.04.24	19:30:00	64378.23	64555.52	64266.97	64553.56	1396	0	251
2024.04.24	19:35:00	64555.39	64770.85	64542.99	64734.92	1340	0	251
2024.04.24	19:40:00	64734.29	64742.00	64630.54	64704.91	1235	0	251
2024.04.24	19:45:00	64703.69	64768.72	64627.10	64677.35	1226	0	251
2024.04.24	19:50:00	64676.02	64783.82	64564.19	64720.29	1235	0	251
2024.04.24	19:55:00	64720.98	64786.05	64667.68	64756.31	1184	0	251
2024.04.24	20:00:00	64756.01	64862.25	64736.06	64780.59	1224	0	251
2024.04.24	20:05:00	64778.08	64852.55	64707.90	64826.24	1179	0	251
2024.04.24	20:10:00	64825.47	64964.35	64794.57	64931.57	1139	0	251
2024.04.24	20:15:00	64932.30	64955.06	64831.60	64886.76	1196	0	251
2024.04.24	20:20:00	64886.71	64910.17	64789.28	64904.29	1021	0	251
2024.04.24	20:25:00	64904.29	64955.00	64892.12	64940.88	990	0	251
2024.04.24	20:30:00	64938.07	65102.80	64922.92	64997.03	1218	0	251
2024.04.24	20:35:00	64997.32	65089.65	64939.86	64979.87	1010	0	251
2024.04.24	20:40:00	64979.87	65045.08	64905.21	64933.20	924	0	251
2024.04.24	20:45:00	64937.43	64955.36	64816.82	64864.50	974	0	251
2024.04.24	20:50:00	64864.64	64908.98	64801.55	64838.07	991	0	251
2024.04.24	20:55:00	64841.20	64885.94	64832.65	64851.17	813	0	251
2024.04.24	21:00:00	64856.11	64899.65	64687.46	64752.21	1107	0	251
2024.04.24	21:05:00	64752.57	64772.24	64614.99	64751.60	1253	0	251
2024.04.24	21:10:00	64753.56	64768.88	64697.26	64709.39	1024	0	251
2024.04.24	21:15:00	64706.92	64746.06	64668.04	64703.86	1158	0	251
2024.04.24	21:20:00	64703.86	64710.50	64650.51	64676.39	987	0	251
2024.04.24	21:25:00	64676.35	64782.65	64627.34	64657.49	1103	0	251
2024.04.24	21:30:00	64656.97	64691.26	64580.22	64645.72	1155	0	251
2024.04.24	21:35:00	64645.72	64729.89	64635.90	64722.21	1097	0	251
2024.04.24	21:40:00	64722.21	64762.81	64523.88	64538.54	1011	0	251
2024.04.24	21:45:00	64538.54	64560.08	64322.76	64382.14	1285	0	251
2024.04.24	21:50:00	64381.78	64408.05	64054.16	64217.32	1392	0	251
2024.04.24	21:55:00	64224.84	64286.72	64061.06	64090.80	1203	0	251
2024.04.24	22:00:00	64091.16	64153.26	63714.50	63967.60	1429	0	251
2024.04.24	22:05:00	63967.60	64224.33	63958.31	64184.01	1292	0	251
2024.04.24	22:10:00	64192.00	64254.77	64094.82	64197.50	1314	0	251
2024.04.24	22:15:00	64197.00	64247.20	64120.11	64235.01	1330	0	251
2024.04.24	22:20:00	64239.54	64382.94	64194.99	64369.76	1333	0	251
2024.04.24	22:25:00	64369.76	64409.12	64292.44	64351.76	1331	0	251
2024.04.24	22:30:00	64351.76	64450.43	64328.49	64440.45	1250	0	251
2024.04.24	22:35:00	64437.75	64437.81	64322.14	64390.24	1226	0	251
2024.04.24	22:40:00	64386.66	64395.65	64285.22	64290.31	1080	0	251
2024.04.24	22:45:00	64290.31	64380.49	64258.53	64339.74	1109	0	251
2024.04.24	22:50:00	64339.32	64339.32	64197.96	64224.58	1206	0	251
2024.04.24	22:55:00	64225.64	64243.63	63865.63	63907.01	1411	0	251
2024.04.24	23:00:00	63904.05	64178.94	63880.43	64150.62	1275	0	251
2024.04.24	23:05:00	64150.01	64150.01	63888.09	63919.89	1349	0	251
2024.04.24	23:10:00	63918.50	64070.57	63822.95	63870.99	1307	0	251
2024.04.24	23:15:00	63867.65	63963.61	63695.05	63705.66	1317	0	251
2024.04.24	23:20:00	63705.66	63737.50	63537.20	63719.57	1407	0	251
2024.04.24	23:25:00	63719.57	63925.36	63595.37	63865.74	1388	0	251
2024.04.24	23:30:00	63865.00	63992.98	63822.80	63853.01	1095	0	251
2024.04.24	23:35:00	63851.44	64054.00	63839.19	64033.00	1086	0	251
2024.04.24	23:40:00	64033.00	64151.68	63936.08	64143.35	1109	0	251
2024.04.24	23:45:00	64144.89	64159.58	63997.62	64049.38	1144	0	251
2024.04.24	23:50:00	64043.72	64151.41	63975.01	64107.14	1123	0	251
2024.04.24	23:55:00	64104.28	64139.95	64009.03	64045.71	1011	0	251
2024.04.25	00:05:00	64144.56	64167.09	64015.19	64098.73	1095	0	251
2024.04.25	00:10:00	64099.03	64122.31	64016.38	64088.14	1014	0	251
2024.04.25	00:15:00	64089.12	64217.47	64079.06	64214.23	848	0	251
2024.04.25	00:20:00	64214.54	64310.99	64038.40	64095.84	1048	0	251
